id,name,model_id,Models,Count,RTSP path(s),Mac Address Ranges,RTSP port,Notes
1,Avigilon Corporation,avigilon,Default,1,,,554,
2,AVTECH Corporation,avtech,"AVM265, AVM302A, AVM311, AVM317B, AVM328B, AVM328D, AVM332, AVM357A, AVM358C, AVM359A, AVM365A, AVM400B, AVM401, AVM402, AVM403, AVM411, AVM417A, AVM428D, AVM457A, AVM458C, AVM459B, AVM459C, AVM500, AVM503, AVM511, AVM521A, AVM542A, AVM542B, AVM552B, AVM552C, AVM561, AVM565A, AVM583, AVN216, AVN244, AVN257, AVN320, AVN362V, AVN363V, AVN420, AVN701EZ, AVN803EZ, AVN805, AVN806, AVN80X, AVN812, AVN815EZ, AVO402, AVO403, AVP571, Default",51,"live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264, live/h264",,554,
3,Panasonic Communications,panasonic,"BB-HCM371A, BB-HCM511A, BB-HCM527A, BB-HCM531A, BB-HCM547A, BB-HCM580A, BB-HCM581A, BB-HCM701A, BB-HCM705A, BB-HCM715A, BB-HCM735A, BL-C101, BL-C121, BL-C131, BL-C140, BL-C160, BL-C160A, BL-C210, BL-C230, BL-C230A, BL-C30C, BL-VP101, BL-VP104, BL-VP104W, BL-VT164, BL-VT164W, Default, POCNP244L2, POCNP244L5, WV-CF504, WV-CP300, WV-CP310, WV-CW594A, WV-NF302, WV-NP502, WV-NS202A, WV-NS954, WV-NW484S, WV-NW502S, WV-NW964, WV-SC384, WV-SC385, WV-SC385 II, WV-SC386, WV-SC588, WV-SF132, WV-SF135, WV-SF138, WV-SF332, WV-SF335, WV-SF336, WV-SF342, WV-SF346, WV-SF438, WV-SF538, WV-SF539, WV-SF548, WV-SF549, WV-SFN611L, WV-SFN631L, WV-SFR611L, WV-SFR631L, WV-SFV611L, WV-SFV631L, WV-SP102, WV-SP105, WV-SP302, WV-SP305, WV-SP306, WV-SP508, WV-SP509, WV-ST162, WV-ST165, WV-SW115, WV-SW152, WV-SW155, WV-SW158, WV-SW172, WV-SW174W, WV-SW175, WV-SW314, WV-SW316, WV-SW316L, WV-SW352, WV-SW355, WV-SW395, WV-SW395A, WV-SW396, WV-SW396A, WV-SW458, WV-SW558, WV-SW559, WV-SW598",93,"MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264, MediaInput/h264",(00:80:F0|08:00:23|BC:C3:42|4C:36:4E),554,
4,Vivotek,vivotek,"AB5353H, AF5127, AF5127V, BB5116, BB5315, BD5115, BD5336, BS5332E, CC8130, Default, FD7131, FD7132, FD7141, FD8131, FD8131V, FD8133, FD8133V, FD8134, FD8134V, FD8135H, FD8136, FD8137H, FD8137HV, FD8151V, FD8154, FD8154V, FD8156, FD8161, FD8162, FD8162, FD8163, FD8164, FD8164V, FD8166, FD8168, FD8171, FD8335H, FD8355EHV, FD8361, FD8361L, FD8362, FD8362E, FD8363, FD8365EHV, FD8371EV, FD8371V, FD8372, FE8171V, FE8172, FE8172V, FE8173, FE8174, FE8174V, IB8156, IB8168, IB8354-C, IP7130, IP7133, IP7134, IP7142, IP7153, IP7154, IP7160, IP7161, IP7330, IP7361, IP8130, IP8130W, IP8131, IP8131W, IP8132, IP8133, IP8133W, IP8151, IP8151P, IP8152, IP8161, IP8162, IP8162P, IP8172, IP8172P, IP8173H, IP8330, IP8331, IP8332, IP8332-C, IP8335H, IP8336W, IP8337H-C, IP8352, IP8355EH, IP8361, IP8362, IP8364-C, IP8365EH, IP8371, IP8371E, IP8372, MD7530, MD7560, MD7560, MD7560X, MD8531H, MD8562, PD8136, PT 3117, PT7135, PT7137, PT8133, PT8133W, PZ7131, PZ7132, PZ7151, PZ7152, PZ71X1, PZ71X2, PZ8111, PZ8111W, PZ8121, PZ8121W, SD7151, SD73X3, SD8111, SD8121, SD81X1, SD8311E, SD8312E, SD8313E, SD8314E, SD8316E, SD8321E, SD8322E, SD8323E, SD8324E, SD8326E, SD8362E, SD8362E, SD8362E-SS, SD8363E, SD83X1E, SD83X2E, SD83X3E, SF8172, SF8172V, SF8174, SF8174V",146,"live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp",,554,
5,Evercam Capture,evercam-capture,"BACK CAMERA, Default, FRONT CAMERA",3,,,554,
6,Arecont Vision,arecont-vision,"AV10005, AV10115, AV10115V1, AV10225PMIR, AV10225PMTIR, AV10255AMIR, AV10255PMTIR-H, AV1115, AV1115V1, AV1125, AV1125DNV1, AV1125DNV1X, AV1125IR, AV1125IRV1, AV1125IRV1X, AV1145-3310-D, AV1145-3310-W, AV1145DN-3310-D, AV1145DN-3310-D-LG, AV1145DN-3310-W, AV12186DN, AV12366DN, AV1255AM, AV1300, AV1300M, AV1305, AV1310, AV1315, AV1325, AV1355, AV1455DN-F, AV1455DN-S, AV20185CO, AV20185DN, AV20365CO, AV20365DN, AV2100, AV2100M, AV2105, AV2110, AV2115, AV2115V1, AV2116DN, AV2116DNV1, AV2125, AV2125DNV1, AV2125DNV1X, AV2125IRV1, AV2125IRV1X, AV2145-3310-D, AV2145-3310-W, AV2145DN-3310-D, AV2145DN-3310-D-LG, AV2145DN-3310-W, AV2146DN-3310-D, AV2146DN-3310-D-LG, AV2146DN-3310-W, AV2155, AV2225PMIR, AV2225PMTIR, AV2226PMIR, AV2226PMTIR, AV2245PM-D, AV2245PM-D-LG, AV2245PM-W, AV2246PM-D, AV2246PM-D-LG, AV2246PM-W, AV2255AM, AV2255PMTIR-H, AV2256PM, AV2256PMTIR, AV2455DN-F, AV2455DN-S, AV2456DN-F, AV2456DN-S, AV2805, AV2815, AV2825, AV3100, AV3100M, AV3105, AV3110, AV3115, AV3115V1, AV3116DNV1, AV3125, AV3125DNV1, AV3125DNV1X, AV3125IRV1, AV3125IRV1X, AV3130, AV3135, AV3145-3310-D, AV3145-3310-W, AV3145DN-3310-D, AV3145DN-3310-D-LG, AV3145DN-3310-W, AV3146DN-3310-D, AV3146DN-3310-D-LG, AV3146DN-3310-W, AV3155, AV3225PMIR, AV3225PMTIR, AV3226PMIR, AV3226PMTIR, AV3236DN, AV3245PM-D, AV3245PM-D-LG, AV3245PM-W, AV3246PM-D, AV3246PM-D-LG, AV3246PM-W, AV3255AM, AV3255PMTIR-H, AV3256PM, AV3256PMTIR, AV3455DN-F, AV3455DN-S, AV3456DN-F, AV3456DN-S, AV40185DN, AV5100, AV5105, AV5110, AV5115, AV5115V1, AV5125, AV5125DNV1, AV5125DNV1X, AV5125IRV1, AV5125IRV1X, AV5145-3310-D, AV5145-3310-W, AV5145DN-3310-D, AV5145DN-3310-D-LG, AV5145DN-3310-W, AV5155, AV5225PMIR, AV5225PMTIR, AV5245DN-01-D, AV5245DN-01-D-LG, AV5245DN-01-W, AV5245PM-D, AV5245PM-D-LG, AV5245PM-W, AV5255AM, AV5255PMTIR-H, AV5455DN-F, AV5455DN-S, AV8180, AV8185, AV8185CO, AV8185DN, AV8360, AV8365, AV8365CO, AV8365DN, D4F-AV1115-3312, D4F-AV1115V1-3312, D4F-AV2115-3312, D4F-AV2115V1-3312, D4F-AV3115-3312, D4F-AV3115V1-3312, D4F-AV5115-3312, D4F-AV5115V1-3312, D4S-AV1115-3312, D4S-AV1115V1-3312, D4S-AV2115-3312, D4S-AV2115V1-3312, D4S-AV3115-3312, D4S-AV3115V1-3312, D4S-AV5115-3312, D4S-AV5115V1-3312, D4SO-AV1115-3312, D4SO-AV1115V1-3312, D4SO-AV2115-3312, D4SO-AV2115V1-3312, D4SO-AV3115-3312, D4SO-AV3115V1-3312, D4SO-AV5115-3312, D4SO-AV5115V1-3312, Default",183,"h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp, h264.sdp",,554,
7,Airlive,airlive,"BC-5010, BU-2015, BU-3025, BU-3025V2, BU-3026, BU-3026-IVS, BU-720, CU-720PIR, CW-720, Default, DM-720, FE-200CU, FE-200DM, FE-200VD, IP-200PHD-24, MD-3025, MD-3025-IVS, MD-720, OD-2025HD, OD-2050HD, OD-2060HD, POE-100HD-ICR, POE-200CAM-V2, POE-250HD, POE-2600HD, POE-260CAM, POE-5010HD, SD-2020, WL-350HD, WN-150CAM, WN-200HD, WN-2600HD",32,"cgi/h264/h264.cgi, cgi/h264/stream1.cgi, cgi/h264/stream1.cgi, cgi/h264/stream1.cgi, axis-media/media.amp?videocodec=h264, axis-media/media.amp?videocodec=h264, video.pro1, h264/media.amp, h264/media.amp, cgi/h264/h264.cgi, video.pro1, h264/media.amp, cgi/h264/h264.cgi, cgi/h264/h264.cgi, video.pro1, h264/media.amp, h264/media.amp, h264/media.amp, h264/media.amp, video.pro1, h264/media.amp, h264/media.amp, video.pro1, cgi/h264/h264.cgi, video.h264, video.pro1, h264/media.amp, h264/media.amp",,554,
8,ABUS Security-Center,abus,"CASA20550, Default, TV7203, TV7204, TVIP0055B, TVIP10001, TVIP10005B, TVIP10051, TVIP10055B, TVIP11000, TVIP11502, TVIP11552, TVIP21502, TVIP21552, TVIP22500, TVIP31001, TVIP31050, TVIP31501, TVIP31551, TVIP32500, TVIP41500, TVIP41550, TVIP51550, TVIP52502, TVIP60550, TVIP62500, TVIP71501, TVIP71551, TVIP72000, TVIP72500, TVIP81000, TVIP81100, TVIP82000, TVIP82100",34,"live.sdp, video.h264, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp, live.sdp",,554,
9,Foscam,foscam,"Default, FI8601W(S), FI8602W(S), FI8608W(B), FI8620, FI8904W, FI8905E, FI8905W, FI8906W, FI8907W, FI8908W (WHITE), FI8909W, FI8910E, FI8910W, FI8916W, FI8918W, FI9801W, FI9802W, FI9803P, FI9804W, FI9805E, FI9805W, FI9818W, FI9819W, FI9821P, FI9821W, FI9826P, FI9826W, FI9828W, FI9831W, FI9851P, FOSBABY",32,"videoMain, videoMain, videoMain, videoMain, videoMain, videoMain, videoMain, videoMain, videoMain, videoMain, videoMain, videoMain, videoMain, videoMain, videoMain, videoMain, videoMain, videoMain, videoMain, videoMain, videoMain, videoMain, videoMain, videoMain, videoMain",,554,
10,Android,android,"BACK CAMERA, Default, FRONT CAMERA, IP WEBCAM",4,,,554,
